セグメントID,年度,売上高[百万円]
A01,2022,3705834
A02,2022,1504088
A03,2022,685552
A04,2022,1931655
A05,2022,101233
A01,2021,3515097
A02,2021,1160205
A03,2021,561440
A04,2021,1637885
A05,2021,76604
A01,2020,3176953
A02,2020,1026186
A03,2020,519702
A04,2020,1303822
A05,2020,40406
A01,2019,3263487
A02,2019,1176265
A03,2019,583279
A04,2019,1278455
A05,2019,60739
A01,2018,3266018
A02,2018,1212355
A03,2018,652502
A04,2018,1416403
A05,2018,72747
A01,2017,3083802
A02,2017,1156252
A03,2017,662332
A04,2017,1322823
A05,2017,78998
